smiles,pIC50
CC1Cc2cc(-c3c(Cl)ncn3-c3ccc(S(C)(=O)=O)cc3)ccc2O1,7.130768280269024
CCC#CCC(C)OC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,6.920818753952375
CCC#CCSc1ccccc1OC(C)=O,5.301029995663981
CCC(=O)OCc1cc(-n2nc(C(F)(F)F)cc2-c2ccc(C)cc2)ccc1S(N)(=O)=O,6.2441251443275085
CCC(C)OC1=C(c2ccc(S(C)(=O)=O)cc2)C(C)(C)OC1=O,7.3979400086720375
CCC(C)[C@@H](CO)NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,6.958607314841775
CCC(O)(CC)[C@H](C)Oc1ncc(C(F)(F)F)cc1-c1ccc(S(C)(=O)=O)cc1,5.327902142064283
CCC1(C)COc2ccc(C(=O)CCCC3CC3)cc21,5.301029995663981
CCC1(CC)CC(c2ccc(F)cc2)=C(c2ccc(S(C)(=O)=O)cc2)C1,4.187086643357144
CCCC#CCCSc1ccccc1OC(C)=O,5.187086643357144
CCCC#CCSc1ccccc1OC(C)=O,5.522878745280337
CCCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2,7.022276394711152
CCCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CS2,6.823908740944319
CCCC/C=C/COC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,7.301029995663981
CCCC/C=C/CSc1ccccc1OC(C)=O,4.958607314841775
CCCCC#CC(C)Sc1ccccc1OC(C)=O,5.154901959985743
CCCCC#CCOC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,6.6020599913279625
CCCCC#CCSc1ccccc1OC(=O)CBr,4.585026652029182
CCCCC#CCSc1ccccc1OC(C)=O,6.096910013008056
CCCCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CCN2C,6.522878745280337
CCCCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CCS2,6.3979400086720375
CCCCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2,7.3979400086720375
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,3.5466816599529625
CCCCCC#CCSc1ccccc1OC(C)=O,5.154901959985743
CCCCCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2,7.045757490560675
CCCCCCCCCCCCCCCc1cccc(O)c1CSc1nc2cc(OC)ccc2[nH]1,6.0
CCCCCCCCCCCCCCCc1cccc(OC)c1CSc1nc2cc(C)ccc2[nH]1,5.580044251510242
CCCCCCCCCCCCCCCc1cccc(OC)c1CSc1nc2cc([N+](=O)[O-])ccc2[nH]1,5.6439741428068775
CCCCCCCCCCCCCCCc1cccc(OC)c1CSc1nc2ccccc2o1,5.557520230935552
CCCCCCCCCCCCCCCc1cccc(OC)c1CSc1nc2ccccc2s1,5.97469413473523
