smiles,pIC50
CCCN(CCC)[C@@H]1CCc2c(ccc(C(O)Cc3ccc(Cl)cc3)c2OC)[C@@H]1C,6.199998172182031
CCCN(CCC)[C@@H]1CCc2c(ccc(C(O)Cc3ccccc3)c2OC)C1,6.0
CCCN(CCC)[C@@H]1CCc2c(ccc(CCc3ccc(C(F)(F)F)cc3)c2OC)C1,7.0
CCCN(CCC)[C@@H]1CCc2c(ccc(CCc3ccc(Cl)cc3)c2OC)C1,6.900008766455316
CCCN(CCC)[C@@H]1CCc2c(cccc2OC)C1,7.767234221513225
CCCN(CCC)[C@@H]1CCc2cc(CCc3ccc(/C(C)=N\O)cc3)ccc2C1,6.499996931948306
CCCN(CCC)[C@@H]1CCc2cc(CCc3ccc(C(C)=O)cc3)ccc2C1,6.0999990348465305
CCCN(CCC)[C@@H]1CCc2cc(CCc3ccc(Cl)cc3)ccc2C1,6.399996913372259
CCCN(CCC)[C@@H]1CCc2cc(CS(=O)(=O)c3ccc(I)cc3)ccc2C1,6.699991797446187
CCCN(CCC)[C@@H]1CCc2cc(CS(=O)(=O)c3ccc(OC)cc3)ccc2C1,6.299997602857746
CCCN(CCC)[C@@H]1CCc2ccc(O)cc2C1,7.468521082957745
CCCN(CCC)[C@@H]1CCc2ccc(OC)cc2C1,5.23047497982895
CCCN(CCC)[C@@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,7.455931955649724
CCCN(CCC)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,6.667561540084395
CCCN(CCC)[C@@H]1CCc2cccc(O)c2C1,6.5591165748428235
CCCN(CCC)[C@@H]1Cc2cccc(O)c2C[C@H]1C,7.853871964321762
CCCN(CCC)[C@@H]1Cc2cccc3c2N(C1)C(=O)NC3,7.236572006437063
CCCN(CCC)[C@@H]1Cc2cccc3ccc(=O)n(c23)C1,8.455931955649724
CCCN(CCC)[C@@H]1Cc2cccc3nc(O)n(c23)C1,8.769551078621726
CCCN(CCC)[C@@H]1Cc2cccc3nc(S)n(c23)C1,9.221848749616356
CCCN(CCC)[C@H]1CCc2c(F)ccc(O)c2C1,5.424812155072339
CCCN(CCC)[C@H]1CCc2c(O)cccc2C1,8.037860356969059
CCCN(CCC)[C@H]1CCc2cc(CCc3ccc(Cl)cc3)ccc2C1,6.900008766455316
CCCN(CCC)[C@H]1CCc2ccc(O)cc2C1,5.940756032443192
CCCN(CCC)[C@H]1CCc2ccc(OC)cc2C1,5.474825572164728
CCCN(CCC)[C@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,6.047691990337875
CCCN(CCC)[C@H]1CCc2nn3ccccc3c2C1,7.263256514967716
CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@@H]1CCc2ccc3[nH]c(C#N)cc3c2C1,7.356547323513812
CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,7.42021640338319
CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@H]1CCc2ccc3[nH]c(C(N)=O)cc3c2C1,6.039053804266168
CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C1COc2cccc(OC)c2C1,8.0
CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)CC1COc2cccc(OC)c2C1,5.749999855918706
CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)[C@@H]1CCc2c(F)cccc2C1,8.03919317323134
CCCN(CCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2ccc(O)cc2C1,8.056505484093897
CCCN(CCCCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1,6.943095148663527
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(Cl)cccc2C1,6.399996913372259
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(cccc2OS(=O)(=O)C(F)(F)F)C1,6.399996913372259
CCCN(CCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2ccc(O)cc2C1,7.562249437179612
CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1,6.671620396561262
CCCN(CCc1ccc(C)cc1)[C@@H]1CCc2c(O)cccc2C1,6.769551078621726
CCCN(CCc1ccc(C)cc1)[C@H]1CCc2c(O)cccc2C1,8.173925197299173
CCCN(CCc1ccc(N)cc1)C1CCc2c(O)cccc2C1,8.167491087293763
CCCN(CCc1ccc(N/C(S)=N/c2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc32)cc1)C1CCc2c(O)cccc2C1,8.154901959985743
CCCN(CCc1ccc(N/C(S)=N/c2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc32)cc1)[C@@H]1CCc2c(O)cccc2C1,6.958607314841775
CCCN(CCc1ccc(N/C(S)=N/c2ccc3c(c2)C(=O)OC32c3ccc(O)cc3Oc3cc(O)ccc32)cc1)[C@H]1CCc2c(O)cccc2C1,8.318758762624412
CCCN(CCc1ccc(Nc2ccc([N+](=O)[O-])c3nonc23)cc1)C1CCc2c(O)cccc2C1,9.346787486224656
CCCN(CCc1ccc(Nc2ccc([N+](=O)[O-])c3nonc23)cc1)[C@@H]1CCc2c(O)cccc2C1,8.494850021680094
CCCN(CCc1ccc(Nc2ccc([N+](=O)[O-])c3nonc23)cc1)[C@H]1CCc2c(O)cccc2C1,9.522878745280337
CCCN(CCc1ccccc1)C1CCc2c(O)cccc2C1,7.876148359032914
CCCN(CCc1ccccc1)C1CCc2ccc(O)cc2C1,6.280668713016273
CCCN(CCc1ccccc1)[C@@H]1CCc2c(O)cccc2C1,7.221848749616356
CCCN(CCc1ccccc1)[C@H]1CCc2c(O)cccc2C1,8.18837535480105
CCCN(CCc1cccs1)C1CCc2c(cccc2OC2CCCC2)C1,5.980468315468745
CCCN(CCc1cccs1)C1CCc2ccc(O)cc2C1,8.174167198038532
CCCN(CCc1cccs1)[C@@H]1CCc2ccc(OC)cc2C1,6.259637310505756
CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,10.221848749616356
CCCN(CCc1cccs1)[C@H]1CCc2ccc(OC)cc2C1,6.254144104914616
CCCN(CCc1ccsc1)C1CCc2c(O)cccc2C1,8.736830361305078
CCCN(CCc1ccsc1)CCc1cccs1,5.966576244513051
CCCN(CCc1ccsc1)CCc1ccsc1,6.357535479757878
CCCN(Cc1ccc(F)cc1)[C@@H]1CCc2c(cccc2OC)C1,7.257646555698946
CCCN(Cc1ccc(OC)cc1)[C@@H]1CCc2c(cccc2OC)C1,7.425359644829488
CCCN(Cc1ccc([N+](=O)[O-])cc1)[C@@H]1CCc2c(cccc2OC)C1,6.947619916680738
CCCN(Cc1ccccc1)[C@@H]1CCc2c(F)cccc2C1,6.564549436154007
CCCN(Cc1ccccc1)[C@@H]1CCc2c(cccc2OC)C1,7.15401744861632
CCCN(Cc1ccco1)[C@@H]1CCc2c(cccc2OC)C1,6.915603989842909
CCCN(Cc1cccs1)[C@@H]1CCc2c(cccc2OC)C1,6.643978356926072
CCCN1CC(c2ccccc2)OC2c3cc(O)ccc3CCC21,6.425968732272281
